UID,Prefab,Name,BoneSuffix,AnimLocation,SkillLocation,CurveLocation,BoundRadius,BoundRadiusOffset,BoundHeight,HugeMonsterColliders,Scale,UIAvatarAngle,UIAvatarScale,AvatarPos,Huge,EnterGame,AngluarSpeed,Idle,AttackIdle,FishingIdle,Walk,AttackWalk,Run,AttackRun,RunLeft,AttackRunLeft,RunRight,AttackRunRight,MoveFx,Freeze,FreezeFx,Hit_f,Hit_l,Hit_r,HitBackOffsetTimeScale,HitFly,HitFlyOffsetTimeScale,Hit_Roll,HitRollOffsetTimeScale,HitBack_Recover,HitFly_Bounce_GetUp,HitRoll_Recover,HitFx,Death,DeathFx,HitCurves,DeathCurve,A,AA,AAA,AAAA,AAAAA,OtherSkills,SkillNum,Dash,Ultra,Appear,Disappear,FishingCast,FishingPull,FishingWait,FishingWin,FishingLose,Dance,Kiss,InheritActionOne,InheritActionTwo,Atlas,Avatar,Atlas2,Avatar2,Shadow,Feeble,FeebleFx,ArmorBroken,SuperArmorRecoverySkill,RecoveryFX,RecoveryHitSlowFX,RecoveryHitStopFX
50,NPC_Velskud,贝思柯德,_Velskud,NPC_Velskud/,NPC_Velskud/,NPC_Velskud/,0.25,,1.2,,1,,0.9,,FALSE,,,NPC_Velskud_hertstand,,,,,,,,,,,,,,,,,1|1|1,,1|1|1|1,,1|1|1,1|1|1,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_05,,,TRUE,,,,,,,
51,Monster_lily,莉莉,_lily,NPC_lily/,NPC_lily/,NPC_lily/,0.2,,0.6,,1.05,,1,,FALSE,,,NPC_lily_idle,NPC_lily_idle,,,Npc_lily_run,,Npc_lily_run,,,,,,,,NPC_lily_idle|NPC_lily_idle|NPC_lily_idle,NPC_lily_idle|NPC_lily_idle|NPC_lily_idle,NPC_lily_idle|NPC_lily_idle|NPC_lily_idle,1|1|1,,1|1|1|1,,1|1|1,1|1|1,,0.4,,,,,,NPC_lily_fear,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
52,NPC_schola,纹章学者,_starshy,NPC_scholar/,,,0.2,,1,,1,,1,,FALSE,,,NPC_scholar_starshy_idle,NPC_scholar_starshy_idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
53,NPC_engineer_hubert,休伯特,_hubert,NPC_engineer/,,,0.3,,1.1,,1,,1,,FALSE,,,NPC_engineer_hubert_idle,NPC_engineer_hubert_idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
54,NPC_oldkarakule,老年卡拉秋,_oldkarakule,NPC_oldkarakule/,,,0.3,,0.9,,1,,1,,FALSE,,,NPC_oldkarakule_idle,NPC_oldkarakule_idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
55,NPC_guardtimose,提摩西,_guardtimose,NPC_guardtimose/,,,0.3,,1,,1,,1,,FALSE,,,NPC_guardtimose_idle,NPC_guardtimose_idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
56,NPC_rose,罗丝（关卡表现用）,_rose,NPC_rose/,NPC_rose/,NPC_rose/,0.2,,1,,1,,1,,FALSE,,,NPC_rose_idle,NPC_rose_idle,,,NPC_rose_idle,,NPC_rose_idle,,,,,,,,NPC_rose_idle|NPC_rose_idle|NPC_rose_idle,NPC_rose_idle|NPC_rose_idle|NPC_rose_idle,NPC_rose_idle|NPC_rose_idle|NPC_rose_idle,1|1|1,,1|1|1|1,,1|1|1,1|1|1,,0.4,,NPC_rose_idle,Effects/FX_Particle/NPC/xiaobing_die_empty,NPC_rose_dead_forward|NPC_rose_dead_forward|NPC_rose_dead_forward,NPC_rose_dead_up|NPC_rose_dead_forward,NPC_rose_idle,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
57,NPC_guardtimose,提摩西（关卡表演用）,_guardtimose,NPC_guardtimose/,NPC_guardtimose/,NPC_guardtimose/,0.3,,1,,1,,1,,FALSE,,,NPC_guardtimose_idle,NPC_guardtimose_idle,,,NPC_guardtimose_idle,,NPC_guardtimose_idle,,,,,,,,NPC_guardtimose_idle|NPC_guardtimose_idle|NPC_guardtimose_idle,NPC_guardtimose_idle|NPC_guardtimose_idle|NPC_guardtimose_idle,NPC_guardtimose_idle|NPC_guardtimose_idle|NPC_guardtimose_idle,1|1|1,,1|1|1|1,,1|1|1,1|1|1,,0.4,,NPC_guardtimose_idle,Effects/FX_Particle/NPC/xiaobing_die_empty,NPC_guardtimose_dead_forward|NPC_guardtimose_dead_forward|NPC_guardtimose_dead_forward,NPC_guardtimose_dead_up|NPC_guardtimose_dead_forward,NPC_guardtimose_idle,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
58,NPC_academic,迷之少女,_academic,NPC_academic/,,,0.2,,1,,1,,1,,FALSE,,,NPC_academic_idle,NPC_academic_idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
59,NPC_jasmin,百合花,_jasmin,NPC_jasmin/,,,0.2,,1,,1,,1,,FALSE,,,NPC_jasmin_idle,NPC_jasmin_idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
60,NPC_rojalin,先知萝丝,_rojalin,NPC_rojalin/,,,0.3,,1,,1,,1,,FALSE,,,NPC_rojalin_idle,NPC_rojalin_idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
61,NPC_rose,罗丝（关卡表现用）,_rose,NPC_rose/,NPC_rose/,NPC_rose/,0.2,,1,,1,,1,,FALSE,,,NPC_rose_normal_idle,NPC_rose_normal_idle,,,NPC_rose_normal_idle,,NPC_rose_normal_idle,,,,,,,,NPC_rose_normal_idle|NPC_rose_normal_idle|NPC_rose_normal_idle,NPC_rose_normal_idle|NPC_rose_normal_idle|NPC_rose_normal_idle,NPC_rose_normal_idle|NPC_rose_normal_idle|NPC_rose_normal_idle,1|1|1,,1|1|1|1,,1|1|1,1|1|1,,0.4,,NPC_rose_normal_idle,Effects/FX_Particle/NPC/xiaobing_die_empty,NPC_rose_dead_forward|NPC_rose_dead_forward|NPC_rose_dead_forward,NPC_rose_dead_up|NPC_rose_dead_forward,NPC_rose_idle,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
62,NPC_guardtimose,提摩西（关卡跟随）,_guardtimose,NPC_guardtimose/,NPC_guardtimose/,NPC_guardtimose/,0.3,,1,,1,,1,,FALSE,,,NPC_guardtimose_idle,NPC_guardtimose_idle,,,NPC_guardtimose_run,,NPC_guardtimose_run,,,,,,,,NPC_guardtimose_idle|NPC_guardtimose_idle|NPC_guardtimose_idle,NPC_guardtimose_idle|NPC_guardtimose_idle|NPC_guardtimose_idle,NPC_guardtimose_idle|NPC_guardtimose_idle|NPC_guardtimose_idle,1|1|1,,1|1|1|1,,1|1|1,1|1|1,,0.4,,NPC_guardtimose_idle,Effects/FX_Particle/NPC/xiaobing_die_empty,NPC_guardtimose_dead_forward|NPC_guardtimose_dead_forward|NPC_guardtimose_dead_forward,NPC_guardtimose_dead_up|NPC_guardtimose_dead_forward,NPC_guardtimose_idle,,,,,,,,,,,,,,,,,,,,common/SmallAvatar,TXNPCicon_23,,,TRUE,,,,,,,
63,NPC_decud,戴卡德,_decud,NPC_decud/,NPC_decud/,NPC_decud/,0.3,,1.06,,1,,1,,FALSE,,,NPC_decud_idle,NPC_decud_idle,,,NPC_decud_idle,,NPC_decud_idle,,,,,,,,NPC_decud_idle|NPC_decud_idle|NPC_decud_idle,NPC_decud_idle|NPC_decud_idle|NPC_decud_idle,NPC_decud_idle|NPC_decud_idle|NPC_decud_idle,1|1|1,,1|1|1|1,,1|1|1,1|1|1,,0.4,,NPC_decud_idle,Effects/FX_Particle/NPC/xiaobing_die_empty,NPC_decud_dead_forward|NPC_decud_dead_forward|NPC_decud_dead_forward,NPC_decud_dead_up|NPC_decud_dead_forward,NPC_decud_idle,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
64,NPC_adelin,艾德琳,_adelin,NPC_adelin/,NPC_adelin/,NPC_adelin/,0.2,,1,,1,,1,,FALSE,,,NPC_adelin_idle,NPC_adelin_idle,,,NPC_adelin_idle,,NPC_adelin_idle,,,,,,,,NPC_adelin_idle|NPC_adelin_idle|NPC_adelin_idle,NPC_adelin_idle|NPC_adelin_idle|NPC_adelin_idle,NPC_adelin_idle|NPC_adelin_idle|NPC_adelin_idle,1|1|1,,1|1|1|1,,1|1|1,1|1|1,,0.4,,NPC_adelin_idle,Effects/FX_Particle/NPC/xiaobing_die_empty,NPC_adelin_dead_forward|NPC_adelin_dead_forward|NPC_adelin_dead_forward,NPC_adelin_dead_up|NPC_adelin_dead_forward,NPC_adelin_idle,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
65,NPC_germain,牧师导师,_germain,NPC_germain/,NPC_germain/,NPC_germain/,0.2,,1.2,,1,,1,,FALSE,,,NPC_germain_idle,NPC_germain_idle,,,NPC_germain_idle,,NPC_germain_idle,,,,,,,,NPC_germain_idle|NPC_germain_idle|NPC_germain_idle,NPC_germain_idle|NPC_germain_idle|NPC_germain_idle,NPC_germain_idle|NPC_germain_idle|NPC_germain_idle,1|1|1,,1|1|1|1,,1|1|1,1|1|1,,0.4,,NPC_germain_idle,Effects/FX_Particle/NPC/xiaobing_die_empty,NPC_germain_dead_forward|NPC_germain_dead_forward|NPC_germain_dead_forward,NPC_germain_dead_up|NPC_germain_dead_forward,NPC_germain_idle,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
66,NPC_engineer_hubert,休伯特,_hubert,NPC_engineer/,NPC_engineer/,NPC_engineer/,0.3,,1.1,,1,,1,,FALSE,,,NPC_engineer_hubert_idle,NPC_engineer_hubert_idle,,,NPC_engineer_hubert_idle,,NPC_engineer_hubert_idle,,,,,,,,NPC_engineer_hubert_idle|NPC_engineer_hubert_idle|NPC_engineer_hubert_idle,NPC_engineer_hubert_idle|NPC_engineer_hubert_idle|NPC_engineer_hubert_idle,NPC_engineer_hubert_idle|NPC_engineer_hubert_idle|NPC_engineer_hubert_idle,1|1|1,,1|1|1|1,,1|1|1,1|1|1,,0.4,,NPC_engineer_hubert_idle,Effects/FX_Particle/NPC/xiaobing_die_empty,NPC_engineer_dead_forward|NPC_engineer_dead_forward|NPC_engineer_dead_forward,NPC_engineer_dead_up|NPC_engineer_dead_forward,NPC_engineer_hubert_idle,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
67,NPC_soceresstiana,魔法师导师缇娜,_soceresstiana,NPC_soceresstiana/,NPC_soceresstiana/,NPC_soceresstiana/,0.2,,1,,1,,1,,FALSE,,,NPC_soceresstiana_idle,NPC_soceresstiana_idle,,,NPC_soceresstiana_idle,,NPC_soceresstiana_idle,,,,,,,,NPC_soceresstiana_idle|NPC_soceresstiana_idle|NPC_soceresstiana_idle,NPC_soceresstiana_idle|NPC_soceresstiana_idle|NPC_soceresstiana_idle,NPC_soceresstiana_idle|NPC_soceresstiana_idle|NPC_soceresstiana_idle,1|1|1,,1|1|1|1,,1|1|1,1|1|1,,0.4,,NPC_soceresstiana_idle,Effects/FX_Particle/NPC/xiaobing_die_empty,NPC_soceresstiana_dead_forward|NPC_soceresstiana_dead_forward|NPC_soceresstiana_dead_forward,NPC_soceresstiana_dead_up|NPC_soceresstiana_dead_forward,NPC_soceresstiana_idle,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
68,NPC_bishop,教皇,_bishop,NPC_bishop/,NPC_bishop/,NPC_bishop/,0.3,,0.9,,1,,1,,FALSE,,,NPC_bishop_idle,NPC_bishop_idle,,,NPC_bishop_idle,,NPC_bishop_idle,,,,,,,,NPC_bishop_idle|NPC_bishop_idle|NPC_bishop_idle,NPC_bishop_idle|NPC_bishop_idle|NPC_bishop_idle,NPC_bishop_idle|NPC_bishop_idle|NPC_bishop_idle,1|1|1,,1|1|1|1,,1|1|1,1|1|1,,0.4,,NPC_bishop_idle,Effects/FX_Particle/NPC/xiaobing_die_empty,NPC_bishop_dead_forward|NPC_bishop_dead_forward|NPC_bishop_dead_forward,NPC_bishop_dead_up|NPC_bishop_dead_forward,NPC_bishop_idle,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
69,NPC_rose,罗丝（新手关虚弱待机）,_rose,NPC_rose/,NPC_rose/,NPC_rose/,0.2,,1,,1,,1,,FALSE,,,NPC_rose_idle_weak,NPC_rose_idle_weak,,,NPC_rose_idle_weak,,NPC_rose_idle_weak,,,,,,,,NPC_rose_normal_idle|NPC_rose_normal_idle|NPC_rose_normal_idle,NPC_rose_normal_idle|NPC_rose_normal_idle|NPC_rose_normal_idle,NPC_rose_normal_idle|NPC_rose_normal_idle|NPC_rose_normal_idle,1|1|1,,1|1|1|1,,1|1|1,1|1|1,,0.4,,NPC_rose_idle_weak,Effects/FX_Particle/NPC/xiaobing_die_empty,NPC_rose_dead_forward|NPC_rose_dead_forward|NPC_rose_dead_forward,NPC_rose_dead_up|NPC_rose_dead_forward,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
70,NPC_rose_maincity,先知萝丝,_rose,NPC_rose/,,,0.2,,1,,1,,1,,FALSE,,,NPC_rose_idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
71,NPC_germain,（主线2_8）牧师导师,_germain,NPC_germain/,NPC_germain/,NPC_germain/,0.2,,1.2,,1,,1,,FALSE,,,NPC_germain_idle,NPC_germain_idle,,NPC_germain_walk,NPC_germain_walk,NPC_germain_walk,NPC_germain_walk,,,,,,,,NPC_germain_idle|NPC_germain_idle|NPC_germain_idle,NPC_germain_idle|NPC_germain_idle|NPC_germain_idle,NPC_germain_idle|NPC_germain_idle|NPC_germain_idle,1|1|1,,1|1|1|1,,1|1|1,1|1|1,,0.4,,NPC_germain_idle,Effects/FX_Particle/NPC/xiaobing_die_empty,NPC_germain_dead_forward|NPC_germain_dead_forward|NPC_germain_dead_forward,NPC_germain_dead_up|NPC_germain_dead_forward,,,,,,NPC_germain_addholyaura,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
72,Monster_karahan_dark,卡拉翰,_karahan,Monster_karahan/,,,0.2,,1,,1,,1,,FALSE,,,Monster_karahan_dark_idle,Monster_karahan_dark_idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
73,NPC_oldkarakule,老年卡拉秋,_oldkarakule,NPC_oldkarakule/,,,0.3,,0.9,,1,,1,,FALSE,,,NPC_oldkarakule_idle,NPC_oldkarakule_idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
74,Npc_geraint_closeeye,瞎眼杰兰特（UI专用）,_geraint,NPC_geraint/,,,0.25,,0.7,,1,,1,NPC_geraint_idle,FALSE,,,Npc_geraint_idle_maincity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
75,NPC_academicstation,学者导师,_station,NPC_academicstation/,,,0.3,,1.1,,1,,0.833,,FALSE,,,NPC_academicstation_idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
76,NPC_luotianyi,洛天依,_Luotianyi,NPC_luotianyi/,,,0.2,,1,,1,,1,,FALSE,,,NPC_luotianyi_idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
77,NPC_rabbit,次元兔子,_rabbit,NPC_rabbit/,,,0.35,,1.3,,1,,1,,FALSE,,,NPC_rabbit_black_idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
78,Broken_wsw,,,,,,0.1,,0.1,,1,,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,NPC_kid_geraint,小杰兰特,_kid,NPC_kid/,,,0.25,,1.1,,1,,1,,FALSE,,,NPC_kid_geraint_idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
80,NPC_assassinsnyang,刺客导师暗影猫,_cat,NPC_assassinsnyang/,,,0.2,,1,,1,,1.7,NPC_assassinsnyang_talk_avatar,FALSE,,,NPC_assassinsnyang_idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
81,Monster_cerberos,地狱三头犬（回归关卡站桩）,_cerberos,Monster_cerberos/,Monster_cerberos/,Monster_cerberos/,2.1,0|1.5,4.5,0.1=1.34=1.5=2|0.1=-0.4=1=2|0.1=-1.39=1=2|0.1=2.28=0.25=1|1.818=0.67=0.25=1|-0.842=-0.95=0.25=1|0.83=-2.47=0.25=1,1.2,,1,,TRUE,,,Monster_cerberos_idle,Monster_cerberos_idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_38,,,TRUE,,,,,,,
101,Monster_hound_normal,小狗,,Monster_hound/,Monster_hound/,Monster_hound/,0.2,,0.45,,1,,1,,FALSE,,,Monster_hound_idle,Monster_hound_idle,,,Monster_hound_run,,Monster_hound_run,,,,,,,,Monster_hound_hit_front_back|Monster_hound_hit_front_shiver|Monster_hound_hit_front_recover,Monster_hound_hit_left_back|Monster_hound_hit_left_shiver|Monster_hound_hit_left_recover,Monster_hound_hit_right_back|Monster_hound_hit_right_shiver|Monster_hound_hit_right_recover,1|1|1,Monster_hound_hit_fly_knockback|Monster_hound_hit_fly_bounce|Monster_hound_hit_fly_down|Monster_hound_hit_fly_getup,1|1|1|1,,1|1|1,0.1|0.1|0.1,0.7|0|0.867,0.4,,Monster_hound_dead,,Monster_hound_hit_front_forward|Monster_hound_hit_left_forward|Monster_hound_hit_right_forward|Monster_hound_hit_fly_forward|Monster_hound_hit_fly_up,Monster_hound_dead_up|Monster_hound_dead_forward,Monster_hound_normal_attack,,,,,Monster_hound_normal_expression,,,,Monster_hound_normal_summon,,,,,,,,,,,,,,,TRUE,,,,,,,
102,Monster_hound_armor,披甲小狗,,Monster_hound/,Monster_hound/,Monster_hound/,0.2,,0.45,,1,,1,,FALSE,,,Monster_hound_idle,Monster_hound_idle,,,Monster_hound_run,,Monster_hound_run,,,,,,,,Monster_hound_hit_front_back|Monster_hound_hit_front_shiver|Monster_hound_hit_front_recover,Monster_hound_hit_left_back|Monster_hound_hit_left_shiver|Monster_hound_hit_left_recover,Monster_hound_hit_right_back|Monster_hound_hit_right_shiver|Monster_hound_hit_right_recover,1|1|1,Monster_hound_hit_fly_knockback|Monster_hound_hit_fly_bounce|Monster_hound_hit_fly_down|Monster_hound_hit_fly_getup,1|1|1|1,,1|1|1,0.1|0.1|0.1,0.7|0|0.867,0.4,,Monster_hound_dead,,Monster_hound_hit_front_forward|Monster_hound_hit_left_forward|Monster_hound_hit_right_forward|Monster_hound_hit_fly_forward|Monster_hound_hit_fly_up,Monster_hound_dead_up|Monster_hound_dead_forward,Monster_hound_armor_headbutt,,,,,Monster_hound_armor_attack,,,,Monster_hound_normal_summon,,,,,,,,,,,,,,,TRUE,,,,,,,
103,Monster_hound_desertarmor,浅井猎犬,,Monster_hound/,Monster_hound/,Monster_hound/,0.3,,0.45,,1,,1,,FALSE,,,Monster_hound_idle,Monster_hound_idle,,,Monster_hound_run,,Monster_hound_run,,,,,,,,Monster_hound_hit_front_back|Monster_hound_hit_front_shiver|Monster_hound_hit_front_recover,Monster_hound_hit_left_back|Monster_hound_hit_left_shiver|Monster_hound_hit_left_recover,Monster_hound_hit_right_back|Monster_hound_hit_right_shiver|Monster_hound_hit_right_recover,1|1|1,Monster_hound_hit_fly_knockback|Monster_hound_hit_fly_bounce|Monster_hound_hit_fly_down|Monster_hound_hit_fly_getup,1|1|1|1,,1|1|1,0.1|0.1|0.1,0.7|0|0.867,0.4,,Monster_hound_dead,,Monster_hound_hit_front_forward|Monster_hound_hit_left_forward|Monster_hound_hit_right_forward|Monster_hound_hit_fly_forward|Monster_hound_hit_fly_up,Monster_hound_dead_up|Monster_hound_dead_forward,Monster_hound_armor_headbutt,,,,,Monster_hound_armor_attack,,,,Monster_hound_normal_summon,,,,,,,,,,,,,,,TRUE,,,,,,,
104,Monster_hound_normal,小狗(精英关卡）,,Monster_hound/,Monster_hound/,Monster_hound/,0.2,,0.45,,1.3,,1,,FALSE,,,Monster_hound_idle,Monster_hound_idle,,,Monster_hound_run,,Monster_hound_run,,,,,,,,Monster_hound_hit_front_back|Monster_hound_hit_front_shiver|Monster_hound_hit_front_recover,Monster_hound_hit_left_back|Monster_hound_hit_left_shiver|Monster_hound_hit_left_recover,Monster_hound_hit_right_back|Monster_hound_hit_right_shiver|Monster_hound_hit_right_recover,1|1|1,Monster_hound_hit_fly_knockback|Monster_hound_hit_fly_bounce|Monster_hound_hit_fly_down|Monster_hound_hit_fly_getup,1|1|1|1,,1|1|1,0.1|0.1|0.1,0.7|0|0.867,0.4,,Monster_hound_dead,,Monster_hound_hit_front_forward|Monster_hound_hit_left_forward|Monster_hound_hit_right_forward|Monster_hound_hit_fly_forward|Monster_hound_hit_fly_up,Monster_hound_dead_up|Monster_hound_dead_forward,Monster_hound_elite_headbutt,,,,,Monster_hound_elite_attack|Monster_hound_elite_expression,,,,Monster_hound_normal_summon,,,,,,,,,,,,,,,TRUE,,,,,,,
105,Monster_hound_armor,披甲小狗(精英关卡）,,Monster_hound/,Monster_hound/,Monster_hound/,0.2,,0.45,,1.3,,1,,FALSE,,,Monster_hound_idle,Monster_hound_idle,,,Monster_hound_run,,Monster_hound_run,,,,,,,,Monster_hound_hit_front_back|Monster_hound_hit_front_shiver|Monster_hound_hit_front_recover,Monster_hound_hit_left_back|Monster_hound_hit_left_shiver|Monster_hound_hit_left_recover,Monster_hound_hit_right_back|Monster_hound_hit_right_shiver|Monster_hound_hit_right_recover,1|1|1,Monster_hound_hit_fly_knockback|Monster_hound_hit_fly_bounce|Monster_hound_hit_fly_down|Monster_hound_hit_fly_getup,1|1|1|1,,1|1|1,0.1|0.1|0.1,0.7|0|0.867,0.4,,Monster_hound_dead,,Monster_hound_hit_front_forward|Monster_hound_hit_left_forward|Monster_hound_hit_right_forward|Monster_hound_hit_fly_forward|Monster_hound_hit_fly_up,Monster_hound_dead_up|Monster_hound_dead_forward,Monster_hound_armor_headbutt,,,,,Monster_hound_armor_attack,,,,Monster_hound_normal_summon,,,,,,,,,,,,,,,TRUE,,,,,,,
110,Monster_goblin_green,（公会小妖精）小妖精,,Monster_goblin/,Monster_goblin/,Monster_goblin/,0.25,,0.82,,0.95,,1,,FALSE,,,Monster_goblin_expression,Monster_goblin_expression,,,Monster_goblin_walk,Monster_goblin_run,Monster_goblin_run,,,,,,Monster_goblin_stun,Effects/FX_Particle/Roles/Lzg_Ty/Ty_dizziness,Monster_goblin_hit_front_back|Monster_goblin_hit_front_shiver|Monster_goblin_hit_front_recover,Monster_goblin_hit_left_back|Monster_goblin_hit_left_shiver|Monster_goblin_hit_left_recover,Monster_goblin_hit_right_back|Monster_goblin_hit_right_shiver|Monster_goblin_hit_right_recover,1|1|1,Monster_goblin_hit_fly_knockback|Monster_goblin_hit_fly_bounce|Monster_goblin_hit_fly_down|Monster_goblin_hit_fly_getup,1|1|1|1,Monster_goblin_hit_roll_start|Monster_goblin_hit_roll_mid|Monster_goblin_hit_roll_end,1|1|1,0.1|0.1|0.1,0.667|0|1.967,0.867,,Monster_goblin_dead,,Monster_goblin_hit_front_forward|Monster_goblin_hit_left_forward|Monster_goblin_hit_right_forward|Monster_goblin_hit_fly_forward|Monster_goblin_hit_fly_up|Monster_goblin_hit_roll_forward,Monster_goblin_dead_up|Monster_goblin_dead_forward,Monster_goblin_green_attack,,,,,,,,,Monster_goblin_green_summon,,,,,,,,,,,,,,,TRUE,,,,,,,
120,Monster_goblin_red,（公会小妖精）红色小妖精,,Monster_goblin/,Monster_goblin/,Monster_goblin/,0.25,,0.82,,1.6,,1,,FALSE,,,Monster_goblin_idle,Monster_goblin_idle,,,Monster_goblin_walk,Monster_goblin_run,Monster_goblin_run,,,,,,Monster_goblin_stun,Effects/FX_Particle/Roles/Lzg_Ty/Ty_dizziness,Monster_goblin_hit_front_back|Monster_goblin_hit_front_shiver|Monster_goblin_hit_front_recover,Monster_goblin_hit_left_back|Monster_goblin_hit_left_shiver|Monster_goblin_hit_left_recover,Monster_goblin_hit_right_back|Monster_goblin_hit_right_shiver|Monster_goblin_hit_right_recover,1|1|1,Monster_goblin_hit_fly_knockback|Monster_goblin_hit_fly_bounce|Monster_goblin_hit_fly_down|Monster_goblin_hit_fly_getup,1|1|1|1,Monster_goblin_hit_roll_start|Monster_goblin_hit_roll_mid|Monster_goblin_hit_roll_end,1|1|1,0.1|0.1|0.1,0.667|0|1.967,0.867,,Monster_goblin_dead,,Monster_goblin_hit_front_forward|Monster_goblin_hit_left_forward|Monster_goblin_hit_right_forward|Monster_goblin_hit_fly_forward|Monster_goblin_hit_fly_up|Monster_goblin_hit_roll_forward,Monster_goblin_dead_up|Monster_goblin_dead_forward,Monster_goblin_green_attack_boss_firstchapter,,,,,Monster_goblin_firedash_fast_boss_firstchapter,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_57,,,TRUE,,,,,,,
121,Monster_goblin_blue,（公会小妖精）蓝色小妖精,,Monster_goblin/,Monster_goblin/,Monster_goblin/,0.25,,0.82,,1.6,,1,,FALSE,,,Monster_goblin_idle,Monster_goblin_idle,,,Monster_goblin_walk,Monster_goblin_run,Monster_goblin_run,,,,,,Monster_goblin_stun,Effects/FX_Particle/Roles/Lzg_Ty/Ty_dizziness,Monster_goblin_hit_front_back|Monster_goblin_hit_front_shiver|Monster_goblin_hit_front_recover,Monster_goblin_hit_left_back|Monster_goblin_hit_left_shiver|Monster_goblin_hit_left_recover,Monster_goblin_hit_right_back|Monster_goblin_hit_right_shiver|Monster_goblin_hit_right_recover,1|1|1,Monster_goblin_hit_fly_knockback|Monster_goblin_hit_fly_bounce|Monster_goblin_hit_fly_down|Monster_goblin_hit_fly_getup,1|1|1|1,Monster_goblin_hit_roll_start|Monster_goblin_hit_roll_mid|Monster_goblin_hit_roll_end,1|1|1,0.1|0.1|0.1,0.667|0|1.967,0.867,,Monster_goblin_dead,,Monster_goblin_hit_front_forward|Monster_goblin_hit_left_forward|Monster_goblin_hit_right_forward|Monster_goblin_hit_fly_forward|Monster_goblin_hit_fly_up|Monster_goblin_hit_roll_forward,Monster_goblin_dead_up|Monster_goblin_dead_forward,Monster_goblin_green_attack_boss_firstchapter,,,,,Monster_goblin_firedash_fast_boss_firstchapter,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
